Co,Co2,Humi,NH4,Temp
3.17,2.43,74.20,3.77,30.70
3.23,2.46,74.50,3.82,30.80
3.23,2.46,74.50,3.82,30.80
3.17,2.43,73.70,3.77,30.70
3.12,2.40,74.60,3.73,30.70
3.12,2.40,74.60,3.73,30.70
3.06,2.37,72.60,3.69,30.70
3.06,2.37,72.60,3.69,30.70
3.01,2.34,72.30,3.65,30.70
2.95,2.31,71.60,3.61,30.70
2.95,2.31,71.60,3.61,30.70
2.95,2.31,71.60,3.61,30.70
2.95,2.31,71.60,3.61,30.70
2.95,2.31,71.60,3.61,30.70
3.77,2.75,71.80,4.21,30.70
3.90,2.82,71.90,4.30,30.80
3.90,2.82,72.00,4.30,30.80
3.90,2.82,72.00,4.30,30.80
3.90,2.82,72.00,4.30,30.80
3.90,2.82,72.00,4.30,30.80
3.90,2.82,72.00,4.30,30.80
3.90,2.82,72.00,4.30,30.80
3.40,2.55,71.30,3.94,30.90
4.44,3.10,72.50,4.66,31.40
4.44,3.10,73.70,4.66,31.40
4.65,3.21,72.10,4.80,31.40
5.02,3.39,72.70,5.04,31.40
5.02,3.39,72.70,5.04,31.40
5.02,3.39,72.70,5.04,31.40
5.02,3.39,72.70,5.04,31.40
4.37,3.06,71.80,4.61,31.60
3.60,2.66,70.10,4.09,31.50
3.54,2.63,70.40,4.05,31.50
3.78,2.76,69.90,4.22,31.50
5.76,3.75,70.10,5.49,31.40
5.76,3.75,70.10,5.49,31.40
5.76,3.75,70.10,5.49,31.40
5.76,3.75,70.10,5.49,31.40
3.78,2.76,70.50,4.22,31.30
3.78,2.76,70.40,4.22,31.30
3.66,2.70,70.50,4.13,31.20
3.66,2.70,70.50,4.13,31.20
3.66,2.70,70.50,4.13,31.20
3.21,2.45,70.50,3.80,31.20
3.21,2.45,70.50,3.80,31.20
3.21,2.45,70.50,3.80,31.20
3.21,2.45,70.50,3.80,31.20
3.05,2.36,70.60,3.68,31.20
3.00,2.33,70.10,3.65,31.20
2.90,2.28,70.20,3.57,31.20
2.90,2.28,70.20,3.57,31.20
2.90,2.28,70.20,3.57,31.20
2.90,2.28,70.20,3.57,31.20
2.85,2.25,71.70,3.53,31.10
2.90,2.28,71.40,3.57,31.10
3.00,2.33,71.10,3.65,31.20
3.00,2.33,71.10,3.65,31.20
3.00,2.33,71.10,3.65,31.20
3.26,2.48,71.20,3.84,31.30
3.16,2.42,71.10,3.76,31.30
3.16,2.42,71.10,3.76,31.30
3.43,2.57,71.10,3.96,31.40
3.43,2.57,71.20,3.96,31.40
3.32,2.51,70.70,3.88,31.40
3.32,2.51,70.70,3.88,31.40
3.66,2.70,71.30,4.13,31.40
3.85,2.79,71.50,4.26,31.50
3.85,2.79,71.50,4.26,31.50
3.85,2.79,71.50,4.26,31.50
3.85,2.79,71.50,4.26,31.50
3.85,2.79,71.50,4.26,31.50
3.85,2.79,71.50,4.26,31.50
3.85,2.79,71.50,4.26,31.50
3.85,2.79,71.50,4.26,31.50
4.16,2.96,71.30,4.47,31.60
3.91,2.83,71.10,4.30,31.60
3.91,2.83,71.10,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
4.03,2.89,71.40,4.39,31.60
4.03,2.89,71.30,4.39,31.60
4.16,2.96,71.40,4.47,31.60
4.16,2.96,71.40,4.47,31.60
4.03,2.89,71.40,4.39,31.60
4.03,2.89,71.30,4.39,31.60
4.03,2.89,71.30,4.39,31.60
4.03,2.89,71.30,4.39,31.60
4.03,2.89,71.30,4.39,31.60
4.03,2.89,71.60,4.39,31.60
3.91,2.83,71.40,4.30,31.60
3.91,2.83,71.50,4.30,31.60
4.03,2.89,72.20,4.39,31.60
3.91,2.83,71.40,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
3.91,2.83,71.20,4.30,31.60
4.03,2.89,71.00,4.39,31.60
3.91,2.83,70.90,4.30,31.60
4.09,2.92,70.90,4.43,31.60
4.09,2.92,70.90,4.43,31.60
3.79,2.76,71.10,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,0.00,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.79,2.76,71.30,4.22,31.60
3.91,2.83,71.00,4.30,31.60
3.91,2.83,71.10,4.30,31.60
3.91,2.83,71.10,4.30,31.60
3.91,2.83,71.10,4.30,31.60
3.91,2.83,71.10,4.30,31.60
3.91,2.83,71.10,4.30,31.60
4.03,2.89,72.00,4.39,31.30
4.03,2.89,72.20,4.39,31.30
4.03,2.89,72.20,4.39,31.30
3.91,2.83,72.20,4.30,31.30
3.91,2.83,72.20,4.30,31.30
3.91,2.83,72.20,4.30,31.30
3.91,2.83,72.30,4.30,31.40
3.85,2.79,72.20,4.26,31.40
3.79,2.76,72.10,4.22,31.40
3.79,2.76,72.20,4.22,31.40
3.67,2.70,72.40,4.14,31.40
3.67,2.70,72.40,4.14,31.40
3.67,2.70,72.40,4.14,31.40
3.67,2.70,72.40,4.14,31.40
3.67,2.70,72.40,4.14,31.40
3.67,2.70,72.40,4.14,31.40
3.67,2.70,72.40,4.14,31.40
3.67,2.70,72.40,4.14,31.40
3.56,2.64,72.50,4.06,31.50
3.56,2.64,72.20,4.06,31.50
3.56,2.64,72.20,4.06,31.50
3.56,2.64,72.90,4.06,31.40
3.90,2.82,73.50,4.30,31.60
3.68,2.71,72.20,4.15,31.60
3.68,2.71,72.60,4.15,31.60
3.79,2.76,72.70,4.22,31.60
3.79,2.76,72.60,4.22,31.60
3.68,2.71,72.40,4.15,31.60
3.68,2.71,72.30,4.15,31.60
3.58,2.65,72.30,4.07,31.60
3.68,2.71,72.40,4.15,31.50
3.58,2.65,72.20,4.07,31.60
3.58,2.65,72.20,4.07,31.50
3.47,2.59,72.10,4.00,31.50
3.58,2.65,71.90,4.07,31.50
3.42,2.57,72.00,3.96,31.50
3.90,2.82,72.40,4.30,31.50
3.79,2.76,72.10,4.22,31.60
3.63,2.68,72.10,4.11,31.60
3.68,2.71,72.00,4.15,31.60
3.37,2.54,71.70,3.92,31.50
3.08,2.38,71.50,3.71,31.50
3.08,2.38,71.50,3.71,31.50
2.99,2.33,71.20,3.64,31.50
2.73,2.18,71.00,3.44,31.50
2.57,2.08,70.90,3.31,31.40
2.42,1.99,70.90,3.18,31.40
2.34,1.95,70.90,3.12,31.40
2.42,1.99,71.10,3.18,31.40
2.65,2.13,71.10,3.37,31.30
2.82,2.23,71.40,3.50,31.30
2.82,2.23,71.40,3.50,31.30
2.82,2.23,71.40,3.50,31.30
2.82,2.23,71.40,3.50,31.30
2.99,2.33,72.30,3.64,31.30
2.44,2.00,56.10,3.20,32.80
3.78,2.76,54.90,4.21,32.90
2.70,2.16,56.30,3.42,32.90
2.50,2.05,54.60,3.25,33.00
2.50,2.05,54.60,3.25,33.00
2.50,2.05,54.80,3.25,33.00
2.41,1.99,54.30,3.18,33.10
2.32,1.93,54.70,3.10,33.20
2.32,1.93,55.00,3.10,33.20
2.32,1.93,54.10,3.10,33.30
2.32,1.93,55.10,3.10,33.20
2.27,1.90,55.20,3.06,33.20
2.23,1.88,54.20,3.02,33.20
3.91,2.83,53.10,4.30,33.20
3.91,2.83,52.70,4.30,33.20
3.83,2.78,53.00,4.25,33.30
3.75,2.74,53.10,4.20,33.20
3.75,2.74,53.60,4.20,33.20
3.83,2.78,53.30,4.25,33.20
3.86,2.80,56.50,4.27,33.10
3.78,2.76,55.40,4.22,33.00
3.71,2.72,55.40,4.17,33.00
3.78,2.76,55.20,4.22,33.10
3.78,2.76,54.70,4.22,33.10
3.78,2.76,55.50,4.22,33.20
3.78,2.76,54.90,4.22,33.20
3.94,2.84,52.10,4.32,33.30
4.06,2.91,52.80,4.41,33.40
4.22,2.99,53.10,4.52,33.40
3.76,2.75,52.70,4.20,33.50
3.83,2.79,52.00,4.25,33.50
3.62,2.67,52.90,4.10,33.60
3.83,2.79,53.90,4.25,33.60
4.21,2.99,52.90,4.51,33.70
3.91,2.83,53.10,4.30,33.80
3.91,2.83,53.00,4.30,33.80
3.76,2.75,51.70,4.20,33.80
3.76,2.75,51.70,4.20,33.80
3.62,2.67,51.40,4.10,33.80
3.62,2.67,53.00,4.10,33.80
3.62,2.67,52.50,4.10,33.80
3.55,2.63,52.60,4.05,33.80
3.62,2.67,51.90,4.10,33.80
3.62,2.67,52.10,4.10,33.80
3.48,2.60,51.80,4.00,33.70
3.55,2.63,52.70,4.05,33.60
3.62,2.67,52.30,4.10,33.60
3.62,2.67,53.70,4.10,33.50
3.48,2.60,52.40,4.00,33.40
3.83,2.79,52.80,4.25,33.50
3.62,2.67,53.10,4.10,33.50
3.55,2.63,52.50,4.05,33.60
4.06,2.91,53.30,4.41,33.70
3.76,2.75,52.30,4.20,33.70
3.62,2.67,51.90,4.10,33.80
3.62,2.67,52.40,4.10,33.90
3.69,2.71,52.70,4.15,33.90
3.62,2.67,52.80,4.10,33.80
3.62,2.67,53.40,4.10,33.90
4.06,2.91,53.80,4.41,34.00
3.76,2.75,52.40,4.20,34.00
3.76,2.75,52.50,4.20,34.10
3.91,2.83,52.20,4.30,34.10
3.91,2.83,52.40,4.30,34.10
3.76,2.75,52.20,4.20,34.10
3.91,2.83,53.70,4.30,34.20
3.91,2.83,52.80,4.30,34.30
3.91,2.83,51.70,4.30,34.30
3.76,2.75,52.10,4.20,34.20
3.83,2.79,52.20,4.25,34.10
3.76,2.75,52.40,4.20,34.10
3.76,2.75,52.80,4.20,34.00
3.98,2.87,53.70,4.35,33.90
7.27,4.44,56.00,6.36,33.90
2.25,1.89,54.80,3.04,33.90
2.00,1.74,55.40,2.83,33.90
2.10,1.80,53.50,2.92,33.90
1.51,1.42,54.80,2.37,34.10
1.68,1.53,53.20,2.53,34.30
2.29,1.91,51.30,3.07,34.30
2.33,1.94,49.50,3.11,35.20
2.21,1.87,48.50,3.01,36.20
2.61,2.11,47.60,3.34,36.40
2.00,1.74,48.70,2.83,36.60
1.80,1.61,51.30,2.65,36.50
1.93,1.69,49.30,2.77,36.00
1.87,1.65,49.80,2.71,35.80
1.90,1.67,51.30,2.74,35.60
1.71,1.55,52.50,2.56,35.10
1.48,1.40,51.90,2.34,34.90
1.57,1.45,52.60,2.42,34.50
1.38,1.33,52.90,2.24,34.30
1.65,1.51,54.30,2.51,33.80
1.68,1.53,53.90,2.53,33.50
1.62,1.49,54.70,2.48,33.50
1.62,1.49,54.50,2.48,33.50
3.65,2.69,53.90,4.12,33.60
2.86,2.25,53.40,3.54,33.70
2.67,2.14,53.10,3.38,33.90
2.91,2.28,53.50,3.58,34.10
2.76,2.20,53.00,3.46,34.50
2.81,2.23,52.70,3.50,34.90
5.18,3.47,52.00,5.14,35.30
5.10,3.43,50.80,5.09,35.30
4.52,3.14,49.50,4.72,35.00
3.16,2.42,51.80,3.76,34.20
2.92,2.29,55.10,3.58,34.90
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.80,1.61,54.20,2.65,34.30
1.77,1.59,57.80,2.62,33.90
3.61,2.67,54.90,4.10,34.40
4.78,3.27,54.00,4.80,34.70
4.78,3.27,54.00,4.80,34.70
4.78,3.27,54.00,4.80,34.70
0.99,1.04,54.50,1.82,34.50
0.52,0.65,53.10,1.21,35.10
3.01,2.34,53.90,3.65,35.00
3.01,2.34,53.90,3.65,35.00
2.48,2.03,54.30,3.24,34.40
2.19,1.85,54.40,2.99,34.20
1.98,1.73,54.60,2.81,34.30
1.80,1.61,54.10,2.64,34.10
1.74,1.57,54.70,2.59,34.00
1.74,1.57,54.60,2.59,34.10
1.71,1.55,55.30,2.56,33.90
1.62,1.49,56.00,2.48,33.90
1.62,1.49,55.90,2.48,33.80
1.60,1.47,55.50,2.45,33.80
1.57,1.46,56.40,2.43,33.80
1.57,1.46,57.10,2.43,33.70
1.57,1.46,56.60,2.43,33.80
1.49,1.40,56.20,2.35,33.70
1.44,1.37,56.70,2.30,33.50
1.58,1.46,72.20,2.44,30.50
3.67,2.70,71.10,4.14,30.60
3.51,2.61,72.10,4.02,30.60
3.35,2.53,71.10,3.91,30.70
3.05,2.36,70.30,3.68,30.70
2.90,2.28,69.80,3.57,30.80
2.86,2.25,70.30,3.53,30.80
2.86,2.25,70.20,3.53,30.90
2.81,2.22,70.20,3.50,30.90
2.77,2.20,69.90,3.46,31.00
2.77,2.20,69.90,3.46,31.00
2.77,2.20,69.80,3.46,31.00
2.81,2.22,69.80,3.50,31.10
2.77,2.20,69.60,3.46,31.10
2.77,2.20,69.50,3.46,31.10
2.77,2.20,69.40,3.46,31.20
2.68,2.15,69.10,3.39,31.20
2.68,2.15,70.00,3.39,31.20
2.68,2.15,70.00,3.39,31.20
7.87,4.70,69.20,6.68,31.30
4.61,3.19,67.10,4.77,31.20
3.67,2.70,66.80,4.14,31.20
3.14,2.41,68.30,3.75,31.30
2.95,2.30,67.40,3.61,31.30
2.77,2.20,67.60,3.46,31.40
2.77,2.20,66.90,3.46,31.40
2.68,2.15,66.70,3.39,31.30
2.59,2.10,66.60,3.32,31.30
2.59,2.10,66.90,3.32,31.30
2.55,2.07,66.90,3.29,31.30
2.51,2.05,66.80,3.26,31.30
2.43,2.00,66.60,3.19,31.30
2.35,1.95,67.00,3.12,31.20
2.35,1.95,67.20,3.12,31.30
2.27,1.90,66.50,3.06,31.30
2.27,1.90,67.30,3.06,31.30
2.31,1.93,67.30,3.09,31.30
2.35,1.95,67.00,3.12,31.30
2.39,1.97,66.80,3.16,31.30
2.35,1.95,67.60,3.12,31.40
2.43,2.00,67.20,3.19,31.40
2.43,2.00,67.10,3.19,31.40
2.47,2.02,67.10,3.22,31.40
2.51,2.05,66.80,3.26,31.40
2.51,2.05,67.50,3.26,31.40
2.51,2.05,67.50,3.26,31.40
2.55,2.07,66.90,3.29,31.50
2.59,2.10,66.80,3.32,31.50
2.51,2.05,66.80,3.26,31.50
2.51,2.05,66.20,3.26,31.50
2.47,2.02,67.00,3.22,31.50
2.51,2.05,66.60,3.26,31.50
2.47,2.02,66.20,3.22,31.60
2.43,2.00,66.20,3.19,31.60
2.39,1.97,65.70,3.16,31.60
2.35,1.95,65.70,3.12,31.70
2.27,1.90,65.40,3.06,31.70
2.31,1.93,67.10,3.09,31.80
2.31,1.93,67.10,3.09,31.90
2.31,1.93,67.10,3.09,31.90
3.72,2.73,68.30,4.17,32.00
2.96,2.31,66.90,3.61,32.10
2.69,2.16,65.00,3.41,32.30
2.53,2.06,63.90,3.27,32.40
2.45,2.01,64.10,3.21,32.50
2.37,1.96,66.20,3.14,32.50
2.37,1.96,66.40,3.14,32.50
2.37,1.96,66.10,3.14,32.50
2.29,1.92,66.60,3.08,32.50
2.29,1.92,66.50,3.08,32.50
2.33,1.94,65.30,3.11,32.50
2.33,1.94,65.70,3.11,32.50
2.37,1.96,65.30,3.14,32.50
2.37,1.96,66.70,3.14,32.50
2.37,1.96,65.90,3.14,32.50
2.37,1.96,64.90,3.14,32.50
2.37,1.96,66.40,3.14,32.50
2.37,1.96,65.30,3.14,32.40
2.33,1.94,64.40,3.11,32.40
2.33,1.94,65.10,3.11,32.30
2.29,1.92,64.30,3.08,32.20
2.29,1.92,65.30,3.08,32.20
2.33,1.94,65.30,3.11,32.10
2.26,1.90,65.20,3.05,32.10
2.22,1.87,65.60,3.02,32.00
2.22,1.87,65.70,3.02,32.00
2.18,1.85,66.00,2.99,31.90
2.15,1.83,66.00,2.96,31.90
2.15,1.83,66.20,2.96,31.90
2.11,1.81,66.30,2.93,31.90
2.08,1.79,66.30,2.89,31.90
2.01,1.74,65.40,2.84,31.80
2.04,1.76,65.90,2.86,31.80
2.08,1.79,66.10,2.89,31.80
3.80,2.77,68.70,4.23,31.80
3.54,2.63,66.90,4.04,31.90
3.48,2.60,66.30,4.00,31.90
3.37,2.54,66.00,3.92,31.90
3.31,2.50,66.10,3.88,31.90
3.31,2.50,66.20,3.88,31.90
3.31,2.50,66.40,3.88,31.90
3.31,2.50,66.20,3.88,31.90
3.20,2.44,66.40,3.79,31.90
3.20,2.44,66.60,3.79,31.90
3.31,2.50,66.60,3.88,31.90
3.25,2.47,66.60,3.83,31.90
3.20,2.44,66.60,3.79,31.90
3.25,2.47,66.80,3.83,31.90
3.31,2.50,66.60,3.88,31.90
3.25,2.47,66.60,3.83,31.90
3.20,2.44,66.40,3.79,31.90
3.20,2.44,66.60,3.79,31.90
3.20,2.44,66.60,3.79,31.90
3.14,2.41,66.60,3.75,31.90
3.20,2.44,66.50,3.79,31.90
3.20,2.44,66.50,3.79,31.90
3.20,2.44,66.50,3.79,31.90
3.25,2.47,66.50,3.83,31.90
3.25,2.47,66.40,3.83,31.90
3.31,2.50,66.30,3.88,31.90
3.25,2.47,66.40,3.83,31.90
3.31,2.50,66.40,3.88,31.90
3.42,2.57,66.90,3.96,31.90
3.42,2.57,66.90,3.96,31.90
3.42,2.57,66.80,3.96,32.00
3.48,2.60,66.70,4.00,32.00
3.42,2.57,66.70,3.96,32.00
3.48,2.60,67.00,4.00,32.00
3.54,2.63,67.10,4.05,32.00
3.54,2.63,66.90,4.05,32.00
3.54,2.63,67.00,4.05,32.00
3.54,2.63,67.90,4.05,32.00
3.54,2.63,67.20,4.05,32.00
3.54,2.63,67.50,4.05,32.00
3.66,2.70,67.30,4.13,32.00
3.66,2.70,67.30,4.13,32.00
3.79,2.76,67.50,4.22,32.00
3.79,2.76,67.80,4.22,32.00
